#class tools::wcsv::ntuple
#title data
#separator 44
#vector_separator 59
#column int RunID
#column int EventID
#column int TrackID
#column string Particle_Name
#column double ed
#column double distance
0,2434,1,proton,100,77.5139
0,2435,1,proton,99.5137,76.1382
0,2435,2,C12,0.486252,0.00128776
0,2436,1,proton,100,78.0825
0,2437,1,proton,100,78.4751
0,2438,1,proton,99.5802,76.5736
0,2438,2,C12,0.419779,0.00122195
0,2439,1,proton,100,76.5637
0,2440,1,proton,100,77.5735
0,2441,1,proton,100,76.2995
0,2442,1,proton,100,77.0744
0,2443,1,proton,100,77.005
0,2444,1,proton,100,77.7857
0,2445,1,proton,100,77.776
0,2446,1,proton,100,76.1105
0,2447,1,proton,99.3599,77.3977
0,2447,2,C12,0.640055,0.00141081
0,2448,1,proton,99.8747,76.6239
0,2448,2,C12,0.12526,0.00069884
0,2449,1,proton,100,76.4315
0,2520,1,proton,100,78.1533
0,2521,1,proton,53.3164,58.9055
0,2521,7,Be8,6.28328,0.534599
0,2521,6,He3,10.2917,1.31181
0,2521,5,gamma,6.90452e-310,0
0,2521,5,gamma,0,4.94066e-324
0,2521,8,e-,2.61855e-322,2.61855e-322
0,2521,10,proton,58.9055,0
0,2521,10,proton,0.534599,6.90452e-310
0,2521,9,proton,1.31181,0
0,2522,1,proton,100,78.4419
0,2523,1,proton,93.9801,75.4232
0,2523,3,proton,1.13651,0.00168806
0,2523,3,proton,10.2917,1.31181
0,2524,1,proton,99.8065,77.2658
0,2524,2,C12,0.193483,0.000901877
0,2525,1,proton,100,77.116
0,2526,1,proton,99.1519,77.6003
0,2526,2,C12,0.848073,0.00154028
0,2527,1,proton,45.434,50.8955
0,2527,6,alpha,28.0836,7.77954
0,2527,6,alpha,10.2917,1.31181
0,2527,5,alpha,6.90452e-310,0
0,2528,1,proton,100,78.7178
0,2529,1,proton,100,76.4853
0,2530,1,proton,100,77.2856
0,2531,1,proton,100,78.4185
0,2532,1,proton,99.6891,76.7878
0,2532,2,C12,0.310898,0.00108673
0,2533,1,proton,100,77.2379
0,2534,1,proton,100,77.3206
0,2535,1,proton,100,77.3517
0,2536,1,proton,100,76.3425
0,2537,1,proton,100,77.2518
0,2538,1,proton,100,76.536
0,2539,1,proton,100,76.1754
0,2540,1,proton,100,77.6879
0,2541,1,proton,100,76.1058
0,2542,1,proton,100,77.3007
0,2543,1,proton,100,76.0607
0,2544,1,proton,100,77.8003
0,2545,1,proton,100,77.8539
0,2546,1,proton,100,76.1617
0,2547,1,proton,99.8236,76.52
0,2547,2,C12,0.176363,0.000863246
0,2548,1,proton,100,77.2066
0,2549,1,proton,65.6385,65.4167
0,2549,8,alpha,0,43.6048
0,2549,7,alpha,10.2917,1.31181
0,2549,6,alpha,6.90452e-310,0
0,2549,5,gamma,0,4.94066e-324
0,2549,9,e-,2.61855e-322,2.61855e-322
0,2550,1,proton,100,76.595
0,2551,1,proton,100,76.3872
0,2552,1,proton,99.3777,76.4051
0,2552,2,C12,0.622325,0.00139817
0,2553,1,proton,99.0926,76.0813
0,2553,2,C12,0.907412,0.00157276
0,2554,1,proton,99.6292,77.5767
0,2554,2,C12,0.370779,0.00116619
0,2555,1,proton,32.4743,37.7584
0,2555,8,B11,37.3493,12.9623
0,2555,7,gamma,10.2917,1.31181
0,2555,7,gamma,6.90452e-310,0
0,2555,7,gamma,0,4.94066e-324
0,2555,7,gamma,2.61855e-322,2.61855e-322
0,2555,10,e-,37.7584,0
0,2555,9,e-,12.9623,6.90452e-310
0,2555,12,e-,1.31181,0
0,2555,11,e-,0,0
0,2555,13,e-,4.94066e-324,9.88131e-324
0,2555,13,e-,2.61855e-322,1.82804e-322
0,2555,13,e-,0,0.00256405
0,2555,17,e-,6.90452e-310,0.00542918
0,2555,17,e-,0,0
0,2555,16,e-,0,1.82804e-322
0,2555,18,e-,9.88131e-324,0
0,2556,1,proton,100,77.9252
0,2557,1,proton,100,77.3621
0,2558,1,proton,100,77.386
0,2559,1,proton,100,76.8797
0,2560,1,proton,100,76.8492
0,2561,1,proton,100,77.9966
0,2562,1,proton,99.3248,76.3839
0,2562,2,C12,0.675247,0.001435
0,2563,1,proton,75.8411,71.3939
0,2563,6,C12,10.1244,1.249
0,2563,5,gamma,10.2917,1.31181
0,2563,5,gamma,6.90452e-310,0
0,2563,5,gamma,0,4.94066e-324
0,2563,8,e-,2.61855e-322,2.61855e-322
0,2563,7,e-,71.3939,0
0,2564,1,proton,100,76.9181
0,2565,1,proton,69.3173,67.7018
0,2565,8,B11,0,53.3514
0,2565,7,gamma,10.2917,1.31181
0,2565,6,gamma,6.90452e-310,0
0,2565,5,gamma,0,4.94066e-324
0,2565,9,e-,2.61855e-322,2.61855e-322
0,2565,9,e-,67.7018,0
0,2565,9,e-,53.3514,6.90452e-310
0,2565,9,e-,1.31181,0
0,2566,1,proton,100,76.6092
0,2567,1,proton,100,76.261
0,2568,1,proton,100,77.4383
0,2569,1,proton,100,78.5299
0,2570,1,proton,100,76.9418
0,2571,1,proton,100,76.7111
0,2572,1,proton,95.4506,76.497
0,2572,2,proton,4.5494,0.294198
0,2573,1,proton,100,76.75
0,2574,1,proton,100,78.033
0,2575,1,proton,100,76.8522
0,2576,1,proton,100,77.6119
0,2577,1,proton,20.8456,25.8834
0,2577,7,C12,64.6453,35.1196
0,2577,6,gamma,10.2917,1.31181
0,2577,6,gamma,6.90452e-310,0
0,2577,8,e-,0,4.94066e-324
0,2577,9,e-,2.61855e-322,2.61855e-322
0,2577,10,e-,25.8834,0
0,2578,1,proton,100,76.7465
0,2579,1,proton,99.3031,75.6917
0,2579,2,C12,0.696904,0.00144934
0,2580,1,proton,98.6996,77.0282
0,2580,2,C12,1.30038,0.00176499
0,2581,1,proton,100,76.8834
0,2582,1,proton,100,78.3342
0,2583,1,proton,100,77.4226
0,2584,1,proton,98.5066,76.1914
0,2584,2,C12,1.49343,0.00185337
0,2585,1,proton,99.7223,77.4563
0,2585,2,C12,0.277716,0.00104613
0,2586,1,proton,100,75.6726
0,2587,1,proton,100,76.8034
0,2588,1,proton,100,77.3996
0,2589,1,proton,100,76.9652
0,2660,1,proton,100,76.5017
0,2661,1,proton,100,76.5131
0,2662,1,proton,100,76.2562
0,2663,1,proton,100,76.6194
0,2664,1,proton,100,77.8663
0,2665,1,proton,100,76.8849
0,2666,1,proton,100,77.7113
0,2667,1,proton,100,76.8099
0,2668,1,proton,100,77.8685
0,2669,1,proton,100,77.2557
0,2670,1,proton,100,77.5338
0,2671,1,proton,100,77.5389
0,2672,1,proton,100,75.9019
0,2673,1,proton,100,76.6695
0,2674,1,proton,100,77.6353
0,2675,1,proton,100,77.5721
0,2676,1,proton,100,75.6885
0,2677,1,proton,100,77.4325
0,2678,1,proton,100,77.4374
0,2679,1,proton,100,76.4246
0,2680,1,proton,100,78.2411
0,2681,1,proton,100,78.3282
0,2682,1,proton,100,78.6219
0,2683,1,proton,100,77.073
0,2684,1,proton,100,77.3745
0,2685,1,proton,100,76.6414
0,2686,1,proton,100,78.809
0,2687,1,proton,99.564,77.2737
0,2687,2,C12,0.436034,0.00123897
0,2688,1,proton,100,77.509
0,2689,1,proton,100,77.6893
0,2690,1,proton,100,76.2425
0,2691,1,proton,100,77.5977
0,2692,1,proton,100,78.3345
0,2693,1,proton,100,77.9915
0,2694,1,proton,100,75.8251
0,2695,1,proton,100,78.3375
0,2696,1,proton,100,77.2203
0,2697,1,proton,100,77.2365
0,2698,1,proton,100,78.3801
0,2699,1,proton,100,77.6499
0,2700,1,proton,100,78.0818
0,2701,1,proton,100,76.7496
0,2702,1,proton,100,76.9952
0,2703,1,proton,99.6737,77.5244
0,2703,2,C12,0.326297,0.00110855
0,2704,1,proton,100,78.1061
0,2705,1,proton,100,76.2611
0,2706,1,proton,100,77.6254
0,2707,1,proton,34.5278,40.8685
0,2707,5,C12,58.312,29.4594
0,2707,4,gamma,10.2917,1.31181
0,2707,6,C12,6.90452e-310,0
0,2708,1,proton,100,76.8787
0,2709,1,proton,100,76.3996
0,2710,1,proton,100,76.7046
0,2711,1,proton,100,76.7252
0,2712,1,proton,100,76.7421
0,2713,1,proton,100,76.6587
0,2714,1,proton,100,76.7654
0,2715,1,proton,0.249128,0.330135
0,2715,8,Be7,37.5796,13.3463
0,2715,7,alpha,10.2917,1.31181
0,2715,6,gamma,6.90452e-310,0
0,2715,6,gamma,0,4.94066e-324
0,2715,9,e-,2.61855e-322,2.61855e-322
0,2715,10,C12,0.330135,0
0,2716,1,proton,99.3395,76.534
0,2716,2,C12,0.660463,0.00142498
0,2717,1,proton,99.8847,76.4899
0,2717,2,C12,0.115309,0.000659698
0,2718,1,proton,100,76.3543
0,2719,1,proton,100,76.7464
0,2720,1,proton,100,76.5512
0,2721,1,proton,100,76.4769
0,2722,1,proton,100,76.6852
0,2723,1,proton,100,76.47
0,2724,1,proton,100,77.0073
0,2725,1,proton,99.8008,76.9234
0,2725,2,C12,0.199191,0.00091395
0,2726,1,proton,100,76.2877
0,2727,1,proton,100,77.2939
0,2728,1,proton,99.8011,76.8084
0,2728,2,C12,0.198889,0.00091332
0,2729,1,proton,13.4644,17.5641
0,2729,6,alpha,67.145,37.1891
0,2729,5,alpha,10.2917,1.31181
0,2729,4,alpha,6.90452e-310,0
0,2800,1,proton,100,76.4513
0,2801,1,proton,10.559,13.9152
0,2801,6,B10,50.1695,22.0757
0,2801,5,neutron,10.2917,1.31181
0,2801,5,neutron,6.90452e-310,0
0,2801,5,neutron,0,4.94066e-324
0,2801,7,proton,2.61855e-322,2.61855e-322
0,2802,1,proton,100,76.4951
0,2803,1,proton,100,77.7979
0,2804,1,proton,100,76.5834
0,2805,1,proton,99.792,77.1344
0,2805,2,C12,0.20805,0.000931935
0,2806,1,proton,100,76.7682
0,2807,1,proton,100,77.0499
0,2808,1,proton,100,77.5873
0,2809,1,proton,100,77.4194
0,2810,1,proton,100,77.3998
0,2811,1,proton,100,78.0047
0,2812,1,proton,61.6907,62.7422
0,2812,5,Be8,25.6746,6.69558
0,2812,4,alpha,10.2917,1.31181
0,2812,8,e-,6.90452e-310,0
0,2812,7,e-,0,4.94066e-324
0,2812,6,e-,2.61855e-322,2.61855e-322
0,2813,1,proton,37.0293,44.4512
0,2813,6,C12,50.4305,22.1604
0,2813,5,gamma,10.2917,1.31181
0,2813,5,gamma,6.90452e-310,0
0,2813,7,e-,0,4.94066e-324
0,2814,1,proton,100,77.0694
0,2815,1,proton,100,77.1739
0,2816,1,proton,100,76.8418
0,2817,1,proton,99.0539,76.6218
0,2817,2,C12,0.946063,0.00159321
0,2818,1,proton,100,77.7496
0,2819,1,proton,100,78.8009
0,2820,1,proton,100,76.9349
0,2821,1,proton,100,76.0082
0,2822,1,proton,100,77.6046
0,2823,1,proton,99.5828,76.3796
0,2823,2,C12,0.417248,0.00121924
0,2824,1,proton,100,77.1394
0,2825,1,proton,100,76.666
0,2826,1,proton,100,76.7457
0,2827,1,proton,100,75.7042
0,2828,1,proton,100,76.5023
0,2829,1,proton,100,76.2176
0,2830,1,proton,100,76.2369
0,2831,1,proton,99.7377,76.5453
0,2831,2,C12,0.262316,0.0010246
0,2832,1,proton,100,76.9678
0,2833,1,proton,100,76.5512
0,2834,1,proton,100,79.1548
0,2835,1,proton,100,76.996
0,2836,1,proton,100,76.5887
0,2837,1,proton,100,76.5061
0,2838,1,proton,100,77.3484
0,2839,1,proton,100,75.8992
0,2840,1,proton,100,76.9864
0,2841,1,proton,100,77.1188
0,2842,1,proton,100,76.4985
0,2843,1,proton,100,77.5267
0,2844,1,proton,100,77.6503
0,2845,1,proton,100,76.2365
0,2846,1,proton,100,77.8296
0,2847,1,proton,100,78.4077
0,2848,1,proton,100,76.34
0,2849,1,proton,100,77.8417
0,2850,1,proton,99.8047,76.8074
0,2850,2,C12,0.195291,0.000905744
0,2851,1,proton,100,77.2584
0,2852,1,proton,1.77381,2.68993
0,2852,5,Be8,69.4366,40.8554
0,2852,4,alpha,10.2917,1.31181
0,2852,4,alpha,6.90452e-310,0
0,2853,1,proton,100,78.995
0,2854,1,proton,100,76.6651
0,2855,1,proton,100,76.6812
0,2856,1,proton,100,76.3427
0,2857,1,proton,4.57582,6.28809
0,2857,5,Be8,81.8716,54.2638
0,2857,4,alpha,10.2917,1.31181
0,2858,1,proton,100,76.9336
0,2859,1,proton,100,77.9748
0,2860,1,proton,99.7215,75.9709
0,2860,2,C12,0.278549,0.00104724
0,2861,1,proton,100,76.8236
0,2862,1,proton,100,76.5727
0,2863,1,proton,100,76.8898
0,2864,1,proton,100,76.6146
0,2865,1,proton,69.8669,67.4546
0,2865,6,Be8,16.1511,2.84857
0,2865,5,alpha,10.2917,1.31181
0,2865,4,gamma,6.90452e-310,0
0,2865,7,e-,0,4.94066e-324
0,2865,9,e-,2.61855e-322,2.61855e-322
0,2865,8,e-,67.4546,0
0,2866,1,proton,100,77.7358
0,2867,1,proton,100,77.3342
0,2868,1,proton,100,76.5684
0,2869,1,proton,100,77.1526
0,2940,1,proton,100,76.4153
0,2941,1,proton,15.5543,21.3823
0,2941,7,C11,47.4749,20.1427
0,2941,6,gamma,10.2917,1.31181
0,2941,6,gamma,6.90452e-310,0
0,2941,6,gamma,0,4.94066e-324
0,2941,6,gamma,2.61855e-322,2.61855e-322
0,2941,14,e-,21.3823,0
0,2941,13,e-,20.1427,6.90452e-310
0,2941,12,e-,1.31181,0
0,2941,11,e-,0,0
0,2941,15,e-,4.94066e-324,9.88131e-324
0,2941,15,e-,2.61855e-322,1.82804e-322
0,2941,15,e-,0,0.00256405
0,2941,18,proton,6.90452e-310,0.00542918
0,2941,17,proton,0,0
0,2941,17,proton,0,1.82804e-322
0,2942,1,proton,100,76.7231
0,2943,1,proton,100,77.9509
0,2944,1,proton,100,78.6802
0,2945,1,proton,100,77.6655
0,2946,1,proton,100,77.9366
0,2947,1,proton,100,77.0742
0,2948,1,proton,100,77.9597
0,2949,1,proton,100,76.6643
0,2950,1,proton,100,77.4177
0,2951,1,proton,100,76.0515
0,2952,1,proton,81.6047,73.832
0,2952,5,C12,13.2468,1.99488
0,2952,4,gamma,10.2917,1.31181
0,2952,4,gamma,6.90452e-310,0
0,2952,6,e-,0,4.94066e-324
0,2953,1,proton,100,76.2039
0,2954,1,proton,100,76.1636
0,2955,1,proton,100,78.3943
0,2956,1,proton,100,76.149
0,2957,1,proton,100,77.6659
0,2958,1,proton,100,77.6777
0,2959,1,proton,100,77.031
0,2960,1,proton,100,76.9049
0,2961,1,proton,100,77.2263
0,2962,1,proton,100,76.8
0,2963,1,proton,100,77.5537
0,2964,1,proton,100,77.5868
0,2965,1,proton,100,76.3464
0,2966,1,proton,100,76.7493
0,2967,1,proton,100,77.3802
0,2968,1,proton,100,76.5059
0,2969,1,proton,100,78.038
0,2970,1,proton,100,77.2036
0,2971,1,proton,100,77.161
0,2972,1,proton,48.4145,54.4798
0,2972,7,B11,17.2791,3.25074
0,2972,6,gamma,10.2917,1.31181
0,2972,5,gamma,6.90452e-310,0
0,2973,1,proton,100,76.1401
0,2974,1,proton,100,76.8991
0,2975,1,proton,69.2099,68.5365
0,2975,7,alpha,3.93082,0.230016
0,2975,6,alpha,10.2917,1.31181
0,2975,5,alpha,6.90452e-310,0
0,2975,5,alpha,0,4.94066e-324
0,2975,8,e-,2.61855e-322,2.61855e-322
0,2976,1,proton,100,76.4748
0,2977,1,proton,100,74.5062
0,2978,1,proton,100,78.7204
0,2979,1,proton,100,76.0955
0,2980,1,proton,100,77.6978
0,2981,1,proton,98.8066,76.0014
0,2981,2,C12,1.19338,0.00171507
0,2982,1,proton,99.7005,75.6448
0,2982,2,C12,0.299469,0.00107344
0,2983,1,proton,100,78.2384
0,2984,1,proton,100,76.5871
0,2985,1,proton,100,76.8917
0,2986,1,proton,99.4522,75.6422
0,2986,2,C12,0.547817,0.00134106
0,2987,1,proton,100,76.821
0,2988,1,proton,100,77.4438
0,2989,1,proton,100,75.0527
0,2990,1,proton,100,77.338
0,2991,1,proton,99.1513,75.3607
0,2991,2,C12,0.848716,0.00154064
0,2992,1,proton,100,76.6609
0,2993,1,proton,100,77.7996
0,2994,1,proton,100,76.8922
0,2995,1,proton,100,76.8917
0,2996,1,proton,83.0148,74.1744
0,2996,6,C12,0,51.4057
0,2996,5,gamma,10.2917,1.31181
0,2996,4,gamma,6.90452e-310,0
0,2996,9,e-,0,4.94066e-324
0,2996,8,e-,2.61855e-322,2.61855e-322
0,2996,7,e-,74.1744,0
0,2997,1,proton,91.9944,75.8328
0,2997,2,proton,8.0056,0.798091
0,2998,1,proton,100,76.2077
0,2999,1,proton,84.4139,73.6036
0,2999,4,Be8,3.10176,0.153415
0,2999,3,alpha,10.2917,1.31181
0,3000,1,proton,99.8057,77.2128
0,3000,2,C12,0.194256,0.000903535
0,3001,1,proton,100,76.4247
0,3002,1,proton,100,76.5963
0,3003,1,proton,100,76.9166
0,3004,1,proton,99.4924,78.3865
0,3004,2,C12,0.507629,0.001307
0,3005,1,proton,100,77.6489
0,3006,1,proton,100,76.3516
0,3007,1,proton,100,76.4499
0,3008,1,proton,100,77.6677
0,3009,1,proton,100,77.9401
0,3080,1,proton,100,78.479
0,3081,1,proton,100,76.6196
0,3082,1,proton,100,76.326
0,3083,1,proton,100,77.1801
0,3084,1,proton,100,77.3788
0,3085,1,proton,100,78.6507
0,3086,1,proton,100,78.0058
0,3087,1,proton,100,77.1071
0,3088,1,proton,99.7912,76.865
0,3088,2,C12,0.208825,0.000933466
0,3089,1,proton,100,77.0576
0,3090,1,proton,100,76.6856
0,3091,1,proton,100,76.2238
0,3092,1,proton,100,78.1524
0,3093,1,proton,100,76.9545
0,3094,1,proton,100,76.8617
0,3095,1,proton,15.5629,3.93506
0,3095,2,proton,40.7294,38.3563
0,3095,8,C12,7.00058,0.0056492
0,3095,7,gamma,6.90452e-310,0
0,3095,6,gamma,0,4.94066e-324
0,3095,6,gamma,2.61855e-322,2.61855e-322
0,3095,9,e-,3.93506,0
0,3095,9,e-,38.3563,6.90452e-310
0,3096,1,proton,100,77.6666
0,3097,1,proton,100,76.0972
0,3098,1,proton,100,75.9272
0,3099,1,proton,100,76.9145
0,3100,1,proton,100,76.6265
0,3101,1,proton,100,78.0081
0,3102,1,proton,100,77.7611
0,3103,1,proton,79.7273,73.1911
0,3103,5,Be8,5.02477,0.356904
0,3103,4,alpha,7.00058,0.0056492
0,3103,6,e-,6.90452e-310,0
0,3104,1,proton,100,77.8564
0,3105,1,proton,100,77.4751
0,3106,1,proton,100,78.5485
0,3107,1,proton,100,76.1094
0,3108,1,proton,100,77.756
0,3109,1,proton,100,76.805
0,3110,1,proton,100,78.699
0,3111,1,proton,1.0404,1.65312
0,3111,8,Be9,22.146,5.08164
0,3111,7,gamma,7.00058,0.0056492
0,3111,6,gamma,6.90452e-310,0
0,3111,6,gamma,0,4.94066e-324
0,3111,9,e-,2.61855e-322,2.61855e-322
0,3111,9,e-,1.65312,0
0,3111,9,e-,5.08164,6.90452e-310
0,3111,9,e-,0.0056492,0
0,3111,10,gamma,0,0
0,3111,14,e-,4.94066e-324,9.88131e-324
0,3111,13,e-,2.61855e-322,1.82804e-322
0,3112,1,proton,100,76.9288
0,3113,1,proton,100,75.5501
0,3114,1,proton,100,77.9163
0,3115,1,proton,93.0612,73.9293
0,3115,2,proton,6.93878,0.642205
0,3116,1,proton,99.4047,76.9169
0,3116,2,C12,0.595278,0.00137823
0,3117,1,proton,100,76.6138
0,3118,1,proton,100,77.8253
0,3119,1,proton,100,76.2449
0,3120,1,proton,100,76.3846
0,3121,1,proton,99.4225,75.9669
0,3121,2,C12,0.577499,0.00136465
0,3122,1,proton,100,77.8112
0,3123,1,proton,100,76.8128
0,3124,1,proton,100,76.2478
0,3125,1,proton,95.5268,75.6053
0,3125,2,C12,4.47316,0.0035646
0,3126,1,proton,100,77.568
0,3127,1,proton,100,76.6231
0,3128,1,proton,100,77.656
0,3129,1,proton,100,76.4059
0,3130,1,proton,100,77.3445
0,3131,1,proton,100,76.1263
0,3132,1,proton,100,77.1545
0,3133,1,proton,3.03696,4.06041
0,3133,7,B11,61.6428,32.251
0,3133,6,gamma,7.00058,0.0056492
0,3133,5,gamma,6.90452e-310,0
0,3134,1,proton,100,76.5482
0,3135,1,proton,68.476,67.7465
0,3135,4,N12,0,32.6753
0,3135,3,gamma,7.00058,0.0056492
0,3135,7,e-,6.90452e-310,0
0,3135,6,e-,0,4.94066e-324
0,3136,1,proton,100,78.8658
0,3137,1,proton,100,76.2763
0,3138,1,proton,100,76.5467
0,3139,1,proton,100,76.5977
0,3140,1,proton,100,75.5862
0,3141,1,proton,100,76.8075
0,3142,1,proton,100,76.8676
0,3143,1,proton,100,77.1387
0,3144,1,proton,100,76.6357
0,3145,1,proton,100,77.4954
0,3146,1,proton,100,78.3448
0,3147,1,proton,100,76.4124
0,3148,1,proton,100,76.7702
0,3149,1,proton,100,76.854
0,3220,1,proton,100,76.7415
0,3221,1,proton,100,76.6273
0,3222,1,proton,100,77.0722
0,3223,1,proton,100,77.5742
0,3224,1,proton,100,78.104
0,3225,1,proton,47.5297,52.6041
0,3225,7,C11,0,77.4769
0,3225,6,gamma,7.00058,0.0056492
0,3225,5,gamma,6.90452e-310,0
0,3225,9,proton,0,4.94066e-324
0,3225,9,proton,2.61855e-322,2.61855e-322
0,3225,9,proton,52.6041,0
0,3225,8,proton,77.4769,6.90452e-310
0,3226,1,proton,100,76.4304
0,3227,1,proton,100,77.776
0,3228,1,proton,100,77.5923
0,3229,1,proton,100,77.9241
0,3230,1,proton,100,78.8045
0,3231,1,proton,100,77.3998
0,3232,1,proton,100,78.3419
0,3233,1,proton,100,76.7708
0,3234,1,proton,100,78.0585
0,3235,1,proton,100,76.715
0,3236,1,proton,100,76.2213
0,3237,1,proton,100,77.8097
0,3238,1,proton,64.8516,64.9891
0,3238,6,C12,23.8454,5.76352
0,3238,5,gamma,7.00058,0.0056492
0,3238,4,gamma,6.90452e-310,0
0,3239,1,proton,98.8349,75.8705
0,3239,4,C12,0.269198,0.00103446
0,3239,3,C12,7.00058,0.0056492
0,3240,1,proton,100,77.0166
0,3241,1,proton,100,77.5494
0,3242,1,proton,100,78.8163
0,3243,1,proton,100,76.8193
0,3244,1,proton,100,77.4471
0,3245,1,proton,100,77.6792
0,3246,1,proton,82.7143,69.9403
0,3246,2,proton,17.2857,3.26633
0,3247,1,proton,100,77.0913
0,3248,1,proton,99.6352,78.1485
0,3248,2,C12,0.364822,0.0011589
0,3249,1,proton,100,76.712
0,3250,1,proton,44.038,50.1457
0,3250,6,C12,51.9702,23.5915
0,3250,5,gamma,7.00058,0.0056492
0,3250,5,gamma,6.90452e-310,0
0,3250,5,gamma,0,4.94066e-324
0,3250,9,e-,2.61855e-322,2.61855e-322
0,3250,8,e-,50.1457,0
0,3251,1,proton,100,76.1168
0,3252,1,proton,100,78.1204
0,3253,1,proton,100,77.108
0,3254,1,proton,100,76.2948
0,3255,1,proton,100,76.3503
0,3256,1,proton,100,76.775
0,3257,1,proton,100,77.2869
0,3258,1,proton,99.519,75.9134
0,3258,2,C12,0.481046,0.00128295
0,3259,1,proton,100,77.6434
0,3260,1,proton,100,77.0153
0,3261,1,proton,100,79.2312
0,3262,1,proton,100,76.8888
0,3263,1,proton,100,76.223
0,3264,1,proton,100,76.5791
0,3265,1,proton,100,77.0611
0,3266,1,proton,100,77.2827
0,3267,1,proton,100,78.0458
0,3268,1,proton,100,76.8103
0,3269,1,proton,98.4276,75.2279
0,3269,2,C12,1.57235,0.00188931
0,3270,1,proton,100,77.8286
0,3271,1,proton,20.6256,26.0148
0,3271,8,B11,26.5577,6.94658
0,3271,7,gamma,7.00058,0.0056492
0,3271,7,gamma,6.90452e-310,0
0,3271,9,e-,0,4.94066e-324
0,3271,6,gamma,2.61855e-322,2.61855e-322
0,3271,14,proton,26.0148,0
0,3271,13,proton,6.94658,6.90452e-310
0,3271,12,C12,0.0056492,0
0,3271,11,C12,0,0
0,3272,1,proton,49.0502,54.0078
0,3272,5,N12,0,65.9001
0,3272,4,gamma,7.00058,0.0056492
0,3272,4,gamma,6.90452e-310,0
0,3272,8,e-,0,4.94066e-324
0,3272,7,e-,2.61855e-322,2.61855e-322
0,3273,1,proton,100,76.0355
0,3274,1,proton,99.5277,79.0583
0,3274,2,C12,0.472287,0.00127472
0,3275,1,proton,100,77.5218
0,3276,1,proton,100,77.3594
0,3277,1,proton,100,77.2326
0,3278,1,proton,100,77.4694
0,3279,1,proton,100,77.3996
0,3280,1,proton,100,78.4231
0,3281,1,proton,13.9959,19.4062
0,3281,6,C10,0,59.9819
0,3281,5,gamma,7.00058,0.0056492
0,3281,5,gamma,6.90452e-310,0
0,3281,5,gamma,0,4.94066e-324
0,3281,8,e-,2.61855e-322,2.61855e-322
0,3281,7,e-,19.4062,0
0,3281,11,proton,59.9819,6.90452e-310
0,3281,10,proton,0.0056492,0
0,3282,1,proton,100,76.4525
0,3283,1,proton,100,77.7115
0,3284,1,proton,100,77.3219
0,3285,1,proton,100,75.5474
0,3286,1,proton,100,76.6782
0,3287,1,proton,100,76.8106
0,3288,1,proton,66.6282,67.0047
0,3288,6,C11,0,33.1688
0,3288,5,gamma,7.00058,0.0056492
0,3288,4,gamma,6.90452e-310,0
0,3289,1,proton,100,78.4662
0,3360,1,proton,99.2442,76.5288
0,3360,2,C12,0.755793,0.00148647
0,3361,1,proton,100,77.4136
0,3362,1,proton,100,77.4569
0,3363,1,proton,99.767,77.447
0,3363,2,C12,0.232956,0.000977967
0,3364,1,proton,100,76.8639
0,3365,1,proton,100,76.8518
0,3366,1,proton,100,76.272
0,3367,1,proton,100,76.3109
0,3368,1,proton,100,77.7891
0,3369,1,proton,82.2581,74.1948
0,3369,2,proton,17.7419,3.32072
0,3370,1,proton,100,77.2405
0,3371,1,proton,100,77.7556
0,3372,1,proton,27.3053,33.5071
0,3372,7,B11,29.3029,8.2899
0,3372,6,gamma,7.00058,0.0056492
0,3372,5,gamma,6.90452e-310,0
0,3372,8,e-,0,4.94066e-324
0,3372,8,e-,2.61855e-322,2.61855e-322
0,3372,8,e-,33.5071,0
0,3372,9,gamma,8.2899,6.90452e-310
0,3373,1,proton,72.055,68.6472
0,3373,6,Be8,9.51444,1.09628
0,3373,5,alpha,7.00058,0.0056492
0,3373,4,gamma,6.90452e-310,0
0,3373,8,e-,0,4.94066e-324
0,3373,7,e-,2.61855e-322,2.61855e-322
0,3373,9,e-,68.6472,0
0,3373,9,e-,1.09628,6.90452e-310
0,3374,1,proton,24.8539,31.8415
0,3374,5,B11,32.4296,9.98782
0,3374,4,gamma,7.00058,0.0056492
0,3375,1,proton,100,77.797
0,3376,1,proton,99.4785,76.9559
0,3376,2,C12,0.521499,0.00131906
0,3377,1,proton,99.0463,75.628
0,3377,2,C12,0.953707,0.0015972
0,3378,1,proton,100,76.9655
0,3379,1,proton,100,77.0123
0,3380,1,proton,99.7206,77.9331
0,3380,2,C12,0.279381,0.00104834
0,3381,1,proton,100,77.2781
0,3382,1,proton,100,76.936
0,3383,1,proton,100,77.4445
0,3384,1,proton,100,75.8572
0,3385,1,proton,100,77.4845
0,3386,1,proton,15.9988,20.8304
0,3386,8,Be10,26.1974,6.86446
0,3386,7,gamma,7.00058,0.0056492
0,3386,7,gamma,6.90452e-310,0
0,3386,9,e-,0,4.94066e-324
0,3386,6,proton,2.61855e-322,2.61855e-322
0,3387,1,proton,100,76.3123
0,3388,1,proton,100,79.5791
0,3389,1,proton,100,77.4177
0,3390,1,proton,20.9977,26.8216
0,3390,7,alpha,47.9764,20.8177
0,3390,6,alpha,7.00058,0.0056492
0,3390,5,alpha,6.90452e-310,0
0,3391,1,proton,100,78.0055
0,3392,1,proton,100,78.1763
0,3393,1,proton,100,76.2181
